,season,round,circuit_id,country,driver,nationality,constructor,podium,driver_points,driver_wins,driver_position,constructor_points,constructor_wins,constructor_position,driver_age
312,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
313,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
314,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
315,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
316,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
317,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
318,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
319,2012,1,albert_park,Australia,bruno_senna,Brazilian,williams,16,0,0,16,0,0,0,28
320,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
321,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
322,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
323,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
324,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
325,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
326,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
327,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
328,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
329,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
330,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
331,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
332,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
333,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
334,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
335,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
336,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
337,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
338,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
339,2012,1,albert_park,Australia,massa,Brazilian,ferrari,17,0,0,17,0,0,0,30
340,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
341,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
342,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
343,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
344,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
345,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
346,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
347,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
348,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
349,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
350,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
351,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
352,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
353,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
354,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
355,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
356,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
357,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
358,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
359,2012,1,albert_park,Australia,kovalainen,Finnish,caterham,18,0,0,18,0,0,0,30
360,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
361,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
362,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
363,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
364,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
365,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
366,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
367,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
368,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
369,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
370,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
371,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
372,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
373,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
374,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
375,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
376,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
377,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
378,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
379,2012,1,albert_park,Australia,petrov,Russian,caterham,19,0,0,19,0,0,0,27
380,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
381,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
382,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
383,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
384,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
385,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
386,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
387,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
388,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
389,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
390,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
391,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
392,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
393,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
394,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
395,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
396,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
397,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
398,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
399,2012,1,albert_park,Australia,michael_schumacher,German,mercedes,20,0,0,20,0,0,0,43
400,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
401,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
402,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
403,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
404,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
405,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
406,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
407,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
408,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
409,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
410,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
411,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
412,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
413,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
414,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
415,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
416,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
417,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
418,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
419,2012,1,albert_park,Australia,grosjean,French,lotus_f1,21,0,0,21,0,0,0,25
420,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
421,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
422,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
423,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
424,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
425,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
426,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
427,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
428,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
429,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
430,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
431,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
432,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
433,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
434,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
435,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
436,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
437,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
438,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
439,2012,1,albert_park,Australia,hulkenberg,German,force_india,22,0,0,22,0,0,0,24
440,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
441,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
442,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
443,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
444,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
445,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
446,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
447,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
448,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
449,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
450,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
451,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
452,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
453,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
454,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
455,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
456,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
457,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
458,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
459,2012,1,albert_park,Australia,rosa,Spanish,hrt,23,0,0,23,0,0,0,41
460,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
461,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
462,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
463,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
464,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
465,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
466,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
467,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
468,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
469,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
470,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
471,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
472,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
473,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
474,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
475,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
476,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
477,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
478,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
479,2012,1,albert_park,Australia,karthikeyan,Indian,hrt,24,0,0,24,0,0,0,35
480,2012,2,sepang,Malaysia,alonso,Spanish,ferrari,1,0,0,0,0,0,0,30
481,2012,2,sepang,Malaysia,perez,Mexican,sauber,2,0,0,0,0,0,0,22
482,2012,2,sepang,Malaysia,hamilton,British,mclaren,3,0,0,0,0,0,0,27
483,2012,2,sepang,Malaysia,webber,Australian,red_bull,4,0,0,0,0,0,0,35
484,2012,2,sepang,Malaysia,raikkonen,Finnish,lotus_f1,5,0,0,0,0,0,0,32
485,2012,2,sepang,Malaysia,bruno_senna,Brazilian,williams,6,0,0,0,0,0,0,28
486,2012,2,sepang,Malaysia,resta,British,force_india,7,0,0,0,0,0,0,25
487,2012,2,sepang,Malaysia,vergne,French,toro_rosso,8,0,0,0,0,0,0,21
488,2012,2,sepang,Malaysia,hulkenberg,German,force_india,9,0,0,0,0,0,0,24
489,2012,2,sepang,Malaysia,michael_schumacher,German,mercedes,10,0,0,0,0,0,0,43
490,2012,2,sepang,Malaysia,vettel,German,red_bull,11,0,0,0,0,0,0,24
491,2012,2,sepang,Malaysia,ricciardo,Australian,toro_rosso,12,0,0,0,0,0,0,22
492,2012,2,sepang,Malaysia,rosberg,German,mercedes,13,0,0,0,0,0,0,26
493,2012,2,sepang,Malaysia,button,British,mclaren,14,0,0,0,0,0,0,32
494,2012,2,sepang,Malaysia,massa,Brazilian,ferrari,15,0,0,0,0,0,0,30
495,2012,2,sepang,Malaysia,petrov,Russian,caterham,16,0,0,0,0,0,0,27
496,2012,2,sepang,Malaysia,glock,German,marussia,17,0,0,0,0,0,0,30
497,2012,2,sepang,Malaysia,kovalainen,Finnish,caterham,18,0,0,0,0,0,0,30
498,2012,2,sepang,Malaysia,maldonado,Venezuelan,williams,19,0,0,0,0,0,0,27
499,2012,2,sepang,Malaysia,pic,French,marussia,20,0,0,0,0,0,0,22
500,2012,2,sepang,Malaysia,karthikeyan,Indian,hrt,21,0,0,0,0,0,0,35
501,2012,2,sepang,Malaysia,rosa,Spanish,hrt,22,0,0,0,0,0,0,41
502,2012,2,sepang,Malaysia,kobayashi,Japanese,sauber,23,0,0,0,0,0,0,25
503,2012,2,sepang,Malaysia,grosjean,French,lotus_f1,24,0,0,0,0,0,0,25
504,2012,3,shanghai,China,rosberg,German,mercedes,1,0,0,0,0,0,0,26
505,2012,3,shanghai,China,button,British,mclaren,2,0,0,0,0,0,0,32
506,2012,3,shanghai,China,hamilton,British,mclaren,3,0,0,0,0,0,0,27
507,2012,3,shanghai,China,webber,Australian,red_bull,4,0,0,0,0,0,0,35
508,2012,3,shanghai,China,vettel,German,red_bull,5,0,0,0,0,0,0,24
509,2012,3,shanghai,China,grosjean,French,lotus_f1,6,0,0,0,0,0,0,25
510,2012,3,shanghai,China,bruno_senna,Brazilian,williams,7,0,0,0,0,0,0,28
511,2012,3,shanghai,China,maldonado,Venezuelan,williams,8,0,0,0,0,0,0,27
512,2012,3,shanghai,China,alonso,Spanish,ferrari,9,0,0,0,0,0,0,30
513,2012,3,shanghai,China,kobayashi,Japanese,sauber,10,0,0,0,0,0,0,25
514,2012,3,shanghai,China,perez,Mexican,sauber,11,0,0,0,0,0,0,22
515,2012,3,shanghai,China,resta,British,force_india,12,0,0,0,0,0,0,25
516,2012,3,shanghai,China,massa,Brazilian,ferrari,13,0,0,0,0,0,0,30
517,2012,3,shanghai,China,raikkonen,Finnish,lotus_f1,14,0,0,0,0,0,0,32
518,2012,3,shanghai,China,hulkenberg,German,force_india,15,0,0,0,0,0,0,24
519,2012,3,shanghai,China,vergne,French,toro_rosso,16,0,0,0,0,0,0,21
520,2012,3,shanghai,China,ricciardo,Australian,toro_rosso,17,0,0,0,0,0,0,22
521,2012,3,shanghai,China,petrov,Russian,caterham,18,0,0,0,0,0,0,27
522,2012,3,shanghai,China,glock,German,marussia,19,0,0,0,0,0,0,30
523,2012,3,shanghai,China,pic,French,marussia,20,0,0,0,0,0,0,22
524,2012,3,shanghai,China,rosa,Spanish,hrt,21,0,0,0,0,0,0,41
525,2012,3,shanghai,China,karthikeyan,Indian,hrt,22,0,0,0,0,0,0,35
526,2012,3,shanghai,China,kovalainen,Finnish,caterham,23,0,0,0,0,0,0,30
527,2012,3,shanghai,China,michael_schumacher,German,mercedes,24,0,0,0,0,0,0,43
528,2012,4,bahrain,Bahrain,vettel,German,red_bull,1,0,0,0,0,0,0,24
529,2012,4,bahrain,Bahrain,raikkonen,Finnish,lotus_f1,2,0,0,0,0,0,0,32
530,2012,4,bahrain,Bahrain,grosjean,French,lotus_f1,3,0,0,0,0,0,0,26
531,2012,4,bahrain,Bahrain,webber,Australian,red_bull,4,0,0,0,0,0,0,35
532,2012,4,bahrain,Bahrain,rosberg,German,mercedes,5,0,0,0,0,0,0,26
533,2012,4,bahrain,Bahrain,resta,British,force_india,6,0,0,0,0,0,0,26
534,2012,4,bahrain,Bahrain,alonso,Spanish,ferrari,7,0,0,0,0,0,0,30
535,2012,4,bahrain,Bahrain,hamilton,British,mclaren,8,0,0,0,0,0,0,27
536,2012,4,bahrain,Bahrain,massa,Brazilian,ferrari,9,0,0,0,0,0,0,30
537,2012,4,bahrain,Bahrain,michael_schumacher,German,mercedes,10,0,0,0,0,0,0,43
538,2012,4,bahrain,Bahrain,perez,Mexican,sauber,11,0,0,0,0,0,0,22
539,2012,4,bahrain,Bahrain,hulkenberg,German,force_india,12,0,0,0,0,0,0,24
540,2012,4,bahrain,Bahrain,kobayashi,Japanese,sauber,13,0,0,0,0,0,0,25
541,2012,4,bahrain,Bahrain,vergne,French,toro_rosso,14,0,0,0,0,0,0,21
542,2012,4,bahrain,Bahrain,ricciardo,Australian,toro_rosso,15,0,0,0,0,0,0,22
543,2012,4,bahrain,Bahrain,petrov,Russian,caterham,16,0,0,0,0,0,0,27
544,2012,4,bahrain,Bahrain,kovalainen,Finnish,caterham,17,0,0,0,0,0,0,30
545,2012,4,bahrain,Bahrain,button,British,mclaren,18,0,0,0,0,0,0,32
546,2012,4,bahrain,Bahrain,glock,German,marussia,19,0,0,0,0,0,0,30
547,2012,4,bahrain,Bahrain,rosa,Spanish,hrt,20,0,0,0,0,0,0,41
548,2012,4,bahrain,Bahrain,karthikeyan,Indian,hrt,21,0,0,0,0,0,0,35
549,2012,4,bahrain,Bahrain,bruno_senna,Brazilian,williams,22,0,0,0,0,0,0,28
550,2012,4,bahrain,Bahrain,maldonado,Venezuelan,williams,23,0,0,0,0,0,0,27
551,2012,4,bahrain,Bahrain,pic,French,marussia,24,0,0,0,0,0,0,22
552,2012,5,catalunya,Spain,maldonado,Venezuelan,williams,1,0,0,0,0,0,0,27
553,2012,5,catalunya,Spain,alonso,Spanish,ferrari,2,0,0,0,0,0,0,30
554,2012,5,catalunya,Spain,raikkonen,Finnish,lotus_f1,3,0,0,0,0,0,0,32
555,2012,5,catalunya,Spain,grosjean,French,lotus_f1,4,0,0,0,0,0,0,26
556,2012,5,catalunya,Spain,kobayashi,Japanese,sauber,5,0,0,0,0,0,0,25
557,2012,5,catalunya,Spain,vettel,German,red_bull,6,0,0,0,0,0,0,24
558,2012,5,catalunya,Spain,rosberg,German,mercedes,7,0,0,0,0,0,0,26
559,2012,5,catalunya,Spain,hamilton,British,mclaren,8,0,0,0,0,0,0,27
560,2012,5,catalunya,Spain,button,British,mclaren,9,0,0,0,0,0,0,32
561,2012,5,catalunya,Spain,hulkenberg,German,force_india,10,0,0,0,0,0,0,24
562,2012,5,catalunya,Spain,webber,Australian,red_bull,11,0,0,0,0,0,0,35
563,2012,5,catalunya,Spain,vergne,French,toro_rosso,12,0,0,0,0,0,0,22
564,2012,5,catalunya,Spain,ricciardo,Australian,toro_rosso,13,0,0,0,0,0,0,22
565,2012,5,catalunya,Spain,resta,British,force_india,14,0,0,0,0,0,0,26
566,2012,5,catalunya,Spain,massa,Brazilian,ferrari,15,0,0,0,0,0,0,31
567,2012,5,catalunya,Spain,kovalainen,Finnish,caterham,16,0,0,0,0,0,0,30
568,2012,5,catalunya,Spain,petrov,Russian,caterham,17,0,0,0,0,0,0,27
569,2012,5,catalunya,Spain,glock,German,marussia,18,0,0,0,0,0,0,30
570,2012,5,catalunya,Spain,rosa,Spanish,hrt,19,0,0,0,0,0,0,41
571,2012,5,catalunya,Spain,perez,Mexican,sauber,20,0,0,0,0,0,0,22
572,2012,5,catalunya,Spain,pic,French,marussia,21,0,0,0,0,0,0,22
573,2012,5,catalunya,Spain,karthikeyan,Indian,hrt,22,0,0,0,0,0,0,35
574,2012,5,catalunya,Spain,bruno_senna,Brazilian,williams,23,0,0,0,0,0,0,28
575,2012,5,catalunya,Spain,michael_schumacher,German,mercedes,24,0,0,0,0,0,0,43
576,2012,6,monaco,Monaco,webber,Australian,red_bull,1,0,0,0,0,0,0,35
577,2012,6,monaco,Monaco,rosberg,German,mercedes,2,0,0,0,0,0,0,26
578,2012,6,monaco,Monaco,alonso,Spanish,ferrari,3,0,0,0,0,0,0,30
579,2012,6,monaco,Monaco,vettel,German,red_bull,4,0,0,0,0,0,0,24
580,2012,6,monaco,Monaco,hamilton,British,mclaren,5,0,0,0,0,0,0,27
581,2012,6,monaco,Monaco,massa,Brazilian,ferrari,6,0,0,0,0,0,0,31
582,2012,6,monaco,Monaco,resta,British,force_india,7,0,0,0,0,0,0,26
583,2012,6,monaco,Monaco,hulkenberg,German,force_india,8,0,0,0,0,0,0,24
584,2012,6,monaco,Monaco,raikkonen,Finnish,lotus_f1,9,0,0,0,0,0,0,32
585,2012,6,monaco,Monaco,bruno_senna,Brazilian,williams,10,0,0,0,0,0,0,28
586,2012,6,monaco,Monaco,perez,Mexican,sauber,11,0,0,0,0,0,0,22
587,2012,6,monaco,Monaco,vergne,French,toro_rosso,12,0,0,0,0,0,0,22
588,2012,6,monaco,Monaco,kovalainen,Finnish,caterham,13,0,0,0,0,0,0,30
589,2012,6,monaco,Monaco,glock,German,marussia,14,0,0,0,0,0,0,30
590,2012,6,monaco,Monaco,karthikeyan,Indian,hrt,15,0,0,0,0,0,0,35
591,2012,6,monaco,Monaco,button,British,mclaren,16,0,0,0,0,0,0,32
592,2012,6,monaco,Monaco,ricciardo,Australian,toro_rosso,17,0,0,0,0,0,0,22
593,2012,6,monaco,Monaco,pic,French,marussia,18,0,0,0,0,0,0,22
594,2012,6,monaco,Monaco,michael_schumacher,German,mercedes,19,0,0,0,0,0,0,43
595,2012,6,monaco,Monaco,petrov,Russian,caterham,20,0,0,0,0,0,0,27
